id,url,owner_id,name,descriptor,language,created_at,forked_from,deleted,updated_at
34475994,https://api.github.com/repos/aviviadi/corefx,7849145,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-02 13:04:00,13378441,0,1970-01-01 01:00:01
34508344,https://api.github.com/repos/GerjanOnline/corefx,404761,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-05 21:48:07,13378441,0,1970-01-01 01:00:01
34617494,https://api.github.com/repos/andrelmp/corefx,4677553,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-07 13:45:04,13378441,0,1970-01-01 01:00:01
34618491,https://api.github.com/repos/yizhang82/corefx,7018131,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-01 00:02:24,13378441,0,1970-01-01 01:00:01
34703697,https://api.github.com/repos/davzucky/corefx,7266367,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-03-18 14:06:50,13378441,0,1970-01-01 01:00:01
34714798,https://api.github.com/repos/colejackson/corefx,10710631,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-01 04:18:20,13378441,0,1970-01-01 01:00:01
52568638,https://api.github.com/repos/chunseoklee/corefx,2185019,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-05-25 07:27:25,13378441,0,1970-01-02 00:00:00
52580821,https://api.github.com/repos/huysentruitw/corefx,7682022,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-12 16:27:15,13378441,0,1970-01-02 00:00:00
52588708,https://api.github.com/repos/bastianmax/corefx,10231149,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-12 00:02:36,13378441,0,1970-01-02 00:00:00
52601894,https://api.github.com/repos/aristovg/corefx,31131574,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-12 12:51:30,13378441,0,1970-01-02 00:00:00
52603838,https://api.github.com/repos/AbabeiAndrei/corefx,6572539,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-12 13:38:08,13378441,0,1970-01-02 00:00:00
52625554,https://api.github.com/repos/corefan/corefx,49,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-12 06:24:54,13378441,0,1970-01-02 00:00:00
52676946,https://api.github.com/repos/JustinRChou/corefx,5990584,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-14 02:16:28,13378441,0,1970-01-02 00:00:00
52681304,https://api.github.com/repos/abhijoseph/corefx,846722,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-14 20:37:16,13378441,0,1970-01-02 00:00:00
52682704,https://api.github.com/repos/angelinai/corefx,9050777,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-14 21:04:01,13378441,0,1970-01-02 00:00:00
52743191,https://api.github.com/repos/dqywill/corefx,2495982,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-16 08:15:42,13378441,0,1970-01-02 00:00:00
52750623,https://api.github.com/repos/kant2002/corefx,2120143,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-14 05:58:17,13378441,0,1970-01-02 00:00:00
52998240,https://api.github.com/repos/odyth/corefx,213638,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-19 08:03:24,13378441,0,1970-01-02 00:00:00
53044406,https://api.github.com/repos/Ariex/corefx,3026089,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-19 21:58:11,13378441,0,1970-01-02 00:00:00
53097988,https://api.github.com/repos/tintoy/corefx,577485,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-15 06:31:23,13378441,0,1970-01-02 00:00:00
53099093,https://api.github.com/repos/zhoujisheng/corefx,32921950,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-19 05:20:34,13378441,0,1970-01-02 00:00:00
53103102,https://api.github.com/repos/richardzeng1985/corefx,11960740,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-19 07:34:48,13378441,0,1970-01-02 00:00:00
53120992,https://api.github.com/repos/sparraguerra/corefx,10142303,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-20 15:59:18,13378441,0,1970-01-02 00:00:00
53121872,https://api.github.com/repos/n1l/corefx,706693,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-20 16:18:03,13378441,0,1970-01-02 00:00:00
53125136,https://api.github.com/repos/ef37/corefx,32090803,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-20 18:31:20,13378441,0,1970-01-02 00:00:00
53132303,https://api.github.com/repos/alan-yeung/corefx,32758776,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 14:43:30,13378441,0,1970-01-02 00:00:00
53145649,https://api.github.com/repos/WenjunHuang/corefx,24631150,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 05:46:25,13378441,0,1970-01-02 00:00:00
53151417,https://api.github.com/repos/Dessyk/corefx,2625513,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 08:25:38,13378441,0,1970-01-02 00:00:00
69141687,https://api.github.com/repos/ar3cka/corefx,868563,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2017-07-09 20:28:32,13378441,0,1970-01-02 00:00:00
69332070,https://api.github.com/repos/andrenc/corefx,36976654,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2017-07-11 20:52:14,13378441,0,1970-01-02 00:00:00
85049276,https://api.github.com/repos/srajkovic/corefx,2991176,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-01-06 16:42:44,13378441,0,1970-01-02 00:00:00
100466092,https://api.github.com/repos/SkyKick/corefx,10051356,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-06-08 06:47:03,13378441,0,1970-01-02 00:00:00
100594599,https://api.github.com/repos/MinotaurosD/corefx,39331428,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2017-06-23 06:31:09,13378441,0,2018-11-14 07:18:23
100734957,https://api.github.com/repos/mateusrodrigues/corefx,7116997,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-06-06 10:26:12,13378441,0,2019-02-23 09:21:48
116166369,https://api.github.com/repos/344303947/corefx,10976838,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-09 03:23:53,13378441,0,2018-11-09 03:29:01
116186965,https://api.github.com/repos/pmyshakov/corefx,41836822,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-09 08:04:51,13378441,0,2018-11-09 08:10:00
116207175,https://api.github.com/repos/Jonas-Bezzubovas/corefx,12131035,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-09 11:53:28,13378441,0,2018-11-09 11:58:36
116247759,https://api.github.com/repos/lostboy78741/corefx,41427393,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-09 19:31:08,13378441,0,2018-11-09 19:36:17
116329519,https://api.github.com/repos/micahswitzer/corefx,32804082,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-10 19:11:24,13378441,0,2018-11-10 19:16:37
116351947,https://api.github.com/repos/linfengcyl/corefx,1569123,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-11 02:55:52,13378441,0,2018-11-11 03:00:57
116356164,https://api.github.com/repos/mohammedwed/corefx,12891385,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-11 04:31:23,13378441,0,2018-11-11 04:36:26
